date,day_number,total_cases,new_daily_cases,delta_cases_norm,growth_index,deaths_total,deaths_percentage,daily_deaths,death_index,daily_var_percentage,total_hospitalized,delta_hospitalized,recovered,daily_recoveries,swabs,delta_swabs,swabs_and_cases,swabs_normalized
05-giu-20,107,234531,518,383,"0,22%",33774,"14,40%",85,"22,22%","0,25%",5617,-224,163781,1886,4113442,65000,"0,80%",8
06-giu-20,108,234801,270,179,"0,12%",33846,"14,41%",72,"40,27%","0,21%",5295,-322,165078,1297,4185922,72480,"0,37%",4
07-giu-20,109,234998,197,185,"0,08%",33899,"14,43%",53,"28,59%","0,16%",5151,-144,165837,759,4236922,51000,"0,39%",4
08-giu-20,110,235278,280,496,"0,12%",33964,"14,44%",65,"13,11%","0,19%",5012,-139,166584,747,4264022,27100,"1,03%",10
09-giu-20,111,235561,283,247,"0,12%",34043,"14,45%",79,"31,99%","0,23%",4844,-168,168646,2062,4319022,55000,"0,51%",5
10-giu-20,112,235763,208,159,"0,09%",34114,"14,47%",71,"44,59%","0,21%",4569,-275,169939,1293,4381722,62700,"0,33%",3
11-giu-20,113,236142,379,347,"0,16%",34167,"14,47%",53,"15,30%","0,16%",4367,-202,171338,1399,4434222,52500,"0,72%",7
12-giu-20,114,236305,394,268,"0,17%",34223,"14,48%",56,"20,88%","0,16%",4120,-247,173085,1747,4504722,70500,"0,56%",5
13-giu-20,115,236651,346,334,"0,15%",34301,"14,49%",78,"23,37%","0,23%",3967,-153,174865,1780,4554472,49750,"0,70%",7
14-giu-20,116,236989,338,287,"0,14%",34345,"14,49%",44,"15,32%","0,13%",3803,-164,176370,1505,4610972,56500,"0,60%",6
15-giu-20,117,237290,301,514,"0,13%",34371,"14,48%",26,"5,06%","0,08%",3696,-107,177010,640,4639072,28100,"1,07%",10
16-giu-20,118,237500,210,215,"0,09%",34405,"14,49%",34,"15,79%","0,10%",3478,-218,178526,1516,4685872,46800,"0,45%",4
17-giu-20,119,237828,328,203,"0,14%",34448,"14,48%",43,"21,22%","0,12%",3276,-202,179455,929,4763572,77700,"0,42%",4
18-giu-20,120,238159,331,273,"0,14%",34514,"14,49%",66,"24,16%","0,19%",3035,-241,180544,1089,4821722,58150,"0,57%",5
19-giu-20,121,238011,251,210,"0,11%",34561,"14,52%",47,"22,43%","0,14%",2793,-242,181907,1363,4879222,57500,"0,44%",4
20-giu-20,122,238275,264,231,"0,11%",34610,"14,53%",49,"21,17%","0,14%",2626,-167,182453,546,4933972,54750,"0,48%",5
21-giu-20,123,238499,224,265,"0,09%",34634,"14,52%",24,"9,04%","0,07%",2462,-164,182893,440,4974472,40500,"0,55%",5
22-giu-20,124,238720,221,366,"0,09%",34657,"14,52%",23,"6,29%","0,07%",2165,-297,183426,533,5003472,29000,"0,76%",7
23-giu-20,125,238833,113,132,"0,05%",34675,"14,52%",18,"13,64%","0,05%",1968,-197,184585,1159,5044572,41100,"0,27%",3
24-giu-20,126,239410,190,171,"0,08%",34644,"14,47%",31,"18,10%","0,09%",1717,-251,186111,1526,5097822,53250,"0,36%",3
25-giu-20,127,239706,296,254,"0,12%",34678,"14,47%",34,"13,40%","0,10%",1618,-99,186725,614,5153822,56000,"0,53%",5
26-giu-20,128,239961,255,235,"0,11%",34708,"14,46%",30,"12,75%","0,09%",1461,-157,187615,890,5205822,52000,"0,49%",5
27-giu-20,129,240136,175,137,"0,07%",34716,"14,46%",8,"5,84%","0,02%",1357,-104,188584,969,5267172,61350,"0,29%",3
28-giu-20,130,240310,174,224,"0,07%",34738,"14,46%",22,"9,84%","0,06%",1258,-99,188891,307,5304522,37350,"0,47%",4
29-giu-20,131,240436,126,222,"0,05%",34744,"14,45%",6,"2,70%","0,02%",1216,-42,189196,305,5331722,27200,"0,46%",4
30-giu-20,132,240578,142,141,"0,06%",34767,"14,45%",23,"16,30%","0,07%",1183,-33,190248,1052,5380022,48300,"0,29%",3
01-lug-20,133,240760,182,158,"0,08%",34788,"14,45%",21,"13,32%","0,06%",1112,-71,190717,469,5435422,55400,"0,33%",3
02-lug-20,134,240961,201,181,"0,08%",34818,"14,45%",30,"16,56%","0,09%",1045,-67,191083,366,5488672,53250,"0,38%",4
03-lug-20,135,241184,223,139,"0,09%",34833,"14,44%",15,"10,79%","0,04%",1035,-10,191467,384,5565672,77000,"0,29%",3
04-lug-20,136,241419,235,221,"0,10%",34854,"14,44%",21,"9,49%","0,06%",1011,-24,191944,477,5616672,51000,"0,46%",4
05-lug-20,137,241611,192,246,"0,08%",34861,"14,43%",7,"2,85%","0,02%",1019,8,192108,164,5654172,37500,"0,51%",5
06-lug-20,138,241819,208,451,"0,09%",34869,"14,42%",8,"1,77%","0,02%",1018,-1,192241,133,5676322,22150,"0,94%",9
07-lug-20,139,241956,137,152,"0,06%",34899,"14,42%",30,"19,71%","0,09%",1010,-8,192815,574,5719522,43200,"0,32%",3
08-lug-20,140,242149,193,184,"0,08%",34914,"14,42%",15,"8,17%","0,04%",970,-40,193640,825,5769972,50450,"0,38%",4
09-lug-20,141,242363,214,196,"0,09%",34926,"14,41%",12,"6,13%","0,03%",940,-30,193978,338,5822472,52500,"0,41%",4
10-lug-20,142,242639,276,276,"0,11%",34938,"14,40%",12,"4,35%","0,03%",909,-31,194273,295,5870472,48000,"0,58%",6
11-lug-20,143,242827,188,196,"0,08%",34945,"14,39%",7,"3,57%","0,02%",893,-16,194579,306,5916472,46000,"0,41%",4
12-lug-20,144,243061,234,503,"0,10%",34954,"14,38%",9,"1,79%","0,03%",844,-49,194928,349,5938812,22340,"1,05%",10
13-lug-20,145,243230,169,338,"0,07%",34967,"14,38%",13,"3,85%","0,04%",833,-11,195106,178,5962812,24000,"0,70%",7
14-lug-20,146,243344,114,131,"0,05%",34984,"14,38%",17,"12,99%","0,05%",837,4,195441,335,6004612,41800,"0,27%",3
15-lug-20,147,243506,162,160,"0,07%",34997,"14,37%",13,"8,11%","0,04%",854,17,196016,575,6053112,48500,"0,33%",3
16-lug-20,148,243736,230,219,"0,09%",35017,"14,37%",20,"9,13%","0,06%",803,-51,196246,230,6103512,50400,"0,46%",4
17-lug-20,149,243967,231,219,"0,09%",35028,"14,36%",11,"5,03%","0,03%",821,18,196483,237,6154212,50700,"0,46%",4
18-lug-20,150,244216,249,247,"0,10%",35042,"14,35%",14,"5,66%","0,04%",807,-14,196806,323,6202512,48300,"0,52%",5
19-lug-20,151,244434,218,295,"0,09%",35045,"14,34%",3,"1,02%","0,01%",792,-15,196949,143,6238012,35500,"0,61%",6
20-lug-20,152,244624,190,375,"0,08%",35058,"14,33%",13,"3,46%","0,04%",792,0,197162,213,6262312,24300,"0,78%",8
21-lug-20,153,244752,128,143,"0,05%",35073,"14,33%",15,"10,52%","0,04%",781,-11,197431,269,6305412,43100,"0,30%",3
22-lug-20,154,245032,280,273,"0,11%",35082,"14,32%",9,"3,30%","0,03%",772,-9,197628,197,6354712,49300,"0,57%",5
23-lug-20,155,245338,306,244,"0,12%",35092,"14,30%",10,"4,11%","0,03%",762,-10,197842,214,6415012,60300,"0,51%",5
24-lug-20,156,245590,252,227,"0,10%",35097,"14,29%",5,"2,20%","0,01%",759,-3,198192,350,6468312,53300,"0,47%",5
25-lug-20,157,245864,274,254,"0,11%",35102,"14,28%",5,"1,97%","0,01%",772,13,198320,128,6520012,51700,"0,53%",5
26-lug-20,158,246118,254,301,"0,10%",35107,"14,26%",5,"1,66%","0,01%",779,7,198446,126,6560512,40500,"0,63%",6
27-lug-20,159,246286,168,316,"0,07%",35112,"14,26%",5,"1,58%","0,01%",785,6,198593,147,6586012,25500,"0,66%",6
28-lug-20,160,246488,202,201,"0,08%",35123,"14,25%",11,"5,47%","0,03%",789,4,198756,163,6634212,48200,"0,42%",4
29-lug-20,161,246776,288,247,"0,12%",35129,"14,24%",6,"2,43%","0,02%",769,-20,199031,275,6690212,56000,"0,51%",5
30-lug-20,162,247158,382,296,"0,15%",35132,"14,21%",3,"1,01%","0,01%",795,26,199796,765,6752062,61850,"0,62%",6
31-lug-20,163,247537,379,266,"0,15%",35141,"14,20%",9,"3,39%","0,03%",757,-38,199974,178,6820562,68500,"0,55%",5
01-ago-20,164,247832,295,267,"0,12%",35146,"14,18%",5,"1,87%","0,01%",748,-9,200229,255,6873562,53000,"0,56%",5
02-ago-20,165,248070,238,266,"0,10%",35154,"14,17%",8,"3,01%","0,02%",750,2,200460,231,6916562,43000,"0,55%",5
03-ago-20,166,248229,159,315,"0,06%",35166,"14,17%",12,"3,81%","0,03%",775,25,200589,129,6940762,24200,"0,66%",6
04-ago-20,167,248419,190,208,"0,08%",35171,"14,16%",5,"2,40%","0,01%",802,27,200766,177,6984562,43800,"0,43%",4
05-ago-20,168,248803,384,327,"0,15%",35181,"14,14%",10,"3,06%","0,03%",805,3,200976,210,7041012,56450,"0,68%",7
06-ago-20,169,249204,401,328,"0,16%",35187,"14,12%",6,"1,83%","0,02%",804,-1,201323,347,7099662,58650,"0,68%",7
07-ago-20,170,249756,552,448,"0,22%",35190,"14,09%",3,"0,67%","0,01%",821,17,201642,319,7158862,59200,"0,93%",9
08-ago-20,171,250103,347,312,"0,14%",35203,"14,08%",13,"4,16%","0,04%",814,-7,201947,305,7212162,53300,"0,65%",6
09-ago-20,172,250566,463,591,"0,19%",35205,"14,05%",2,"0,34%","0,01%",808,-6,202098,151,7249762,37600,"1,23%",12
10-ago-20,173,250825,259,471,"0,10%",35209,"14,04%",4,"0,85%","0,01%",825,17,202248,150,7276162,26400,"0,98%",9
11-ago-20,174,251237,412,486,"0,16%",35215,"14,02%",6,"1,23%","0,02%",850,25,202461,213,7316812,40650,"1,01%",10
12-ago-20,175,251713,476,434,"0,19%",35225,"13,99%",10,"2,30%","0,03%",832,-18,202697,236,7369462,52650,"0,90%",9
13-ago-20,176,252235,522,488,"0,21%",35231,"13,97%",6,"1,23%","0,02%",841,9,202923,226,7420762,51300,"1,02%",10
14-ago-20,177,252809,574,590,"0,23%",35234,"13,94%",3,"0,51%","0,01%",827,-14,203326,403,7467462,46700,"1,23%",12
15-ago-20,178,253438,629,569,"0,25%",35392,"13,96%",3,"0,53%","0,01%",819,-8,203640,314,7520562,53100,"1,18%",11
16-ago-20,179,253915,477,622,"0,19%",35396,"13,94%",4,"0,64%","0,01%",843,24,203786,146,7557362,36800,"1,30%",12
17-ago-20,180,254235,320,501,"0,13%",35400,"13,92%",4,"0,80%","0,01%",868,25,203968,182,7588022,30660,"1,04%",10
18-ago-20,181,254636,403,358,"0,16%",35405,"13,90%",5,"1,40%","0,01%",901,33,204142,174,7642022,54000,"0,75%",7
19-ago-20,182,255278,642,434,"0,25%",35412,"13,87%",7,"1,61%","0,02%",932,31,204506,364,7713022,71000,"0,90%",9
20-ago-20,183,256118,840,521,"0,33%",35418,"13,83%",6,"1,15%","0,02%",951,19,204686,180,7790422,77400,"1,09%",10
21-ago-20,184,257065,947,631,"0,37%",35427,"13,78%",9,"1,43%","0,03%",988,37,204960,274,7862422,72000,"1,32%",13
22-ago-20,185,258140,1075,665,"0,42%",35430,"13,73%",3,"0,45%","0,01%",988,0,205203,243,7940022,77600,"1,39%",13
23-ago-20,186,259345,1205,858,"0,47%",35437,"13,66%",7,"0,82%","0,02%",1040,52,205470,267,8007422,67400,"1,79%",17
24-ago-20,187,260298,953,997,"0,37%",35441,"13,62%",4,"0,40%","0,01%",1110,70,205662,192,8053322,45900,"2,08%",20
25-ago-20,188,261174,876,584,"0,34%",35445,"13,57%",4,"0,68%","0,01%",1124,14,206015,353,8125322,72000,"1,22%",12
26-ago-20,189,262540,1366,701,"0,52%",35458,"13,51%",13,"1,85%","0,04%",1124,0,206329,314,8218822,93500,"1,46%",14
27-ago-20,190,263949,1409,719,"0,54%",35462,"13,44%",4,"0,56%","0,01%",1179,55,206554,225,8312822,94000,"1,50%",14
28-ago-20,191,265409,1460,722,"0,55%",35472,"13,37%",10,"1,38%","0,03%",1252,73,206902,348,8409822,97000,"1,51%",15
29-ago-20,192,266853,1444,699,"0,54%",35473,"13,29%",1,"0,14%","0,00%",1247,-5,207224,322,8508922,99100,"1,46%",14
30-ago-20,193,268218,1365,802,"0,51%",35477,"13,23%",4,"0,50%","0,01%",1337,90,207536,312,8590622,81700,"1,67%",16
31-ago-20,194,269214,996,817,"0,37%",35483,"13,18%",6,"0,73%","0,02%",1382,45,207653,117,8649122,58500,"1,70%",16
01-set-20,195,270189,975,578,"0,36%",35491,"13,14%",8,"1,38%","0,02%",1487,105,207944,291,8730122,81000,"1,20%",12
02-set-20,196,271515,1326,618,"0,49%",35497,"13,07%",6,"0,97%","0,02%",1546,59,208201,257,8833122,103000,"1,29%",12
03-set-20,197,272912,1397,729,"0,51%",35507,"13,01%",10,"1,37%","0,03%",1625,79,208490,289,8925122,92000,"1,52%",15
04-set-20,198,274644,1732,736,"0,63%",35518,"12,93%",11,"1,50%","0,03%",1728,103,209027,537,9038122,113000,"1,53%",15
05-set-20,199,276338,1694,756,"0,62%",35534,"12,86%",16,"2,12%","0,05%",1741,13,209610,583,9145722,107600,"1,57%",15
06-set-20,200,277634,1296,799,"0,47%",35541,"12,80%",7,"0,88%","0,02%",1816,75,210015,405,9223572,77850,"1,66%",16
07-set-20,201,278784,1150,1051,"0,41%",35553,"12,75%",12,"1,14%","0,03%",1861,45,210238,223,9276072,52500,"2,19%",21
08-set-20,202,280153,1369,711,"0,49%",35563,"12,69%",10,"1,41%","0,03%",1903,42,210801,563,9368472,92400,"1,48%",14
09-set-20,203,281583,1430,715,"0,51%",35577,"12,63%",14,"1,96%","0,04%",1928,25,211272,471,9464472,96000,"1,49%",14
10-set-20,204,283180,1597,814,"0,57%",35587,"12,57%",10,"1,23%","0,03%",2000,72,211885,613,9558622,94150,"1,70%",16
11-set-20,205,284796,1616,784,"0,57%",35597,"12,50%",10,"1,28%","0,03%",2024,24,212432,547,9657522,98900,"1,63%",16
12-set-20,206,286297,1501,777,"0,53%",35603,"12,44%",6,"0,77%","0,02%",2133,109,213191,759,9750222,92700,"1,62%",16
13-set-20,207,287753,1456,969,"0,51%",35610,"12,38%",7,"0,72%","0,02%",2229,96,213634,443,9822372,72150,"2,02%",19
14-set-20,208,288761,1008,1068,"0,35%",35624,"12,34%",14,"1,31%","0,04%",2319,90,213950,316,9867672,45300,"2,23%",21
15-set-20,209,289990,1229,733,"0,43%",35633,"12,29%",9,"1,23%","0,03%",2423,104,214645,695,9948172,80500,"1,53%",15
16-set-20,210,291442,1452,693,"0,50%",35645,"12,23%",12,"1,73%","0,03%",2492,69,215265,620,10048672,100500,"1,44%",14
17-set-20,211,293025,1583,745,"0,54%",35658,"12,17%",13,"1,75%","0,04%",2560,68,215954,689,10150672,102000,"1,55%",15
18-set-20,212,294932,1907,915,"0,65%",35668,"12,09%",10,"1,09%","0,03%",2595,35,216807,853,10250672,100000,"1,91%",18
19-set-20,213,296569,1637,796,"0,56%",35692,"12,03%",24,"3,02%","0,07%",2595,0,217716,909,10349386,98714,"1,66%",16
20-set-20,214,298156,1587,913,"0,54%",35707,"11,98%",15,"1,64%","0,04%",2587,-8,218351,635,10432814,83428,"1,90%",18
21-set-20,215,299506,1350,1157,"0,45%",35724,"11,93%",17,"1,47%","0,05%",2707,120,218703,352,10432814,56000,"2,41%",23
