data,cases,delta_cases,avg_3gg,delta_contagi_prot,new_cases_normalized,swabs_rl,positive_swabs_percentage,new_cases,new_cases_test_percentage,cumulative_cases_screening,daily_cases_screening,var_percentage
2020-02-20,3,3,,,,,,,,,,
2020-02-21,35,32,,,,,,,,,,
2020-02-22,71,36,,,,,,,,,,
2020-02-23,117,46,,166,,,,,,,,
2020-02-24,178,61,,68,,,,,,,,
2020-02-25,270,92,,18,,837,2.151,,,,,
2020-02-26,387,117,,145,,908,15.969,,,,,
2020-02-27,535,148,,128,,612,20.915,,,,,
2020-02-28,737,202,,84,,1015,8.276,,,,,
2020-02-29,1000,263,,369,33,888,41.554,,,,,
2020-03-01,1280,280,,270,35,1156,23.356,,,,,
2020-03-02,1680,400,,266,50,1046,25.430,,,,,
2020-03-03,2160,480,,300,60,1652,18.160,,,,,
2020-03-04,2790,630,,431,79,2561,16.829,,,,,
2020-03-05,3580,790,,361,99,1716,21.037,,,,,
2020-03-06,4500,920,,808,115,1702,47.474,,,,,
2020-03-07,5200,700,,769,88,2222,34.608,,,,,
2020-03-08,5960,760,,1280,95,2756,46.444,,,,,
2020-03-09,7180,1220,,322,153,1601,20.112,,,,,
2020-03-10,8500,1320,,1489,165,2444,60.925,,,,,
2020-03-11,9850,1350,,1445,169,4150,34.819,,,,,
2020-03-12,11200,1350,,1095,169,3905,28.041,,,,,
2020-03-13,12900,1700,,1865,213,3166,58.907,,,,,
2020-03-14,14270,1370,,1587,171,4438,35.759,,,,,
2020-03-15,15450,1180,,1377,148,3231,42.618,,,,,
2020-03-16,17580,2130,1800,1571,266,3196,49.155,,,,,
2020-03-17,19660,2080,,1493,260,2884,51.768,,,,,
2020-03-18,21820,2160,,2171,270,2534,85.675,,,,,
2020-03-19,24040,2220,2200,2380,278,3261,72.984,,,,,
2020-03-20,26250,2210,,3251,276,4930,65.943,,,,,
2020-03-21,27650,1400,,1691,175,9556,17.696,,,,,
2020-03-22,28800,1150,1587,1555,144,3868,40.202,,,,,
2020-03-23,31000,2200,,1942,275,2644,73.449,,,,,
2020-03-24,33150,2150,,1643,269,3453,47.582,,,,,
2020-03-25,35190,2040,2130,2543,255,4971,51.157,,,,,
2020-03-26,37230,2040,,2409,255,6047,39.838,,,,,
2020-03-27,39210,1980,,2117,248,8147,25.985,,,,,
2020-03-28,40575,1365,1795,1592,171,6643,23.965,,,,,
2020-03-29,41330,755,,1154,94,4895,23.575,,,,,
2020-03-30,43075,1745,,1047,218,3659,28.614,,,,,
2020-03-31,44620,1545,1348,1565,193,3583,43.678,,,,,
2020-04-01,46420,1800,,1292,225,6809,18.975,,,,,
2020-04-02,48020,1600,,1455,200,6837,21.281,,,,,
2020-04-03,49670,1650,1683,1598,206,6765,23.622,,,,,
2020-04-04,50730,1060,,1337,133,6826,19.587,,,,,
2020-04-05,51370,640,,1079,80,8107,13.309,,,,,
2020-04-06,52940,1570,1090,791,196,5005,15.804,,,,,
2020-04-07,54420,1480,,1089,185,4342,25.081,,,,,
2020-04-08,55910,1490,,1388,186,8226,16.873,,,,,
2020-04-09,57830,1920,1630,1246,240,9396,13.261,,,,,
2020-04-10,59880,2050,,1544,256,9372,16.475,,,,,
2020-04-11,61000,1120,,1460,140,9977,14.634,,,,,
2020-04-12,61570,570,1247,1262,71,9530,13.242,,,,,
2020-04-13,62130,560,,1012,70,5260,19.240,,,,,
2020-04-14,63270,1140,,827,143,3778,21.890,,,,,
2020-04-15,64640,1370,1023,941,171,7098,13.257,,,,,
2020-04-16,65880,1240,,1041,155,10706,9.724,,,,,
2020-04-17,67180,1300,,1246,163,10839,11.496,,,,,
2020-04-18,67900,720,1087,855,90,11818,7.235,,,,,
2020-04-19,69791,1891,,735,236,8824,8.330,,,,,
2020-04-20,70867,1076,,960,135,6331,15.163,,,,,
2020-04-21,71833,966,1311,1161,121,13502,8.599,10990,10.564,,,
2020-04-22,73048,1215,,1073,152,12016,8.930,6128,17.510,,,
2020-04-23,74079,1031,,1091,129,11583,9.419,5955,18.321,,,
2020-04-24,74580,501,916,713,63,12642,5.640,6421,11.104,,,
2020-04-25,74806,226,,920,28,10857,8.474,5644,16.300,,,
2020-04-26,75735,929,,590,116,5053,11.676,3052,19.332,,,
2020-04-27,76608,873,676,869,109,8573,10.136,5003,17.370,,,
2020-04-28,77667,1059,,786,132,14472,5.431,7426,10.584,,,
2020-04-29,78692,1025,,598,128,11048,5.413,5928,10.088,,,
2020-04-30,78954,262,782,737,33,13701,5.379,6942,10.617,,,
2020-05-01,79238,284,,533,36,13058,4.082,6561,8.124,,,
2020-05-02,79355,117,,526,15,7155,7.352,3793,13.868,,,
2020-05-03,80068,713,371,577,89,7978,7.232,4485,12.865,,,
2020-05-04,80834,766,,500,96,6455,7.746,3631,13.770,,,
2020-05-05,81534,700,,764,88,14516,5.263,7672,9.958,,,
2020-05-06,82244,710,725,720,89,15488,4.649,8000,9.000,,,
2020-05-07,82897,653,,634,82,10993,5.767,6000,10.567,,,
2020-05-08,83153,256,,502,32,11478,4.374,5711,8.790,,,
2020-05-09,83259,106,338,282,13,7369,3.827,4513,6.249,,,
2020-05-10,83754,495,,364,62,7508,4.848,5273,6.903,,,
2020-05-11,84185,431,,1033,54,20602,5.014,12549,8.232,,,
2020-05-12,84608,423,450,394,53,10919,3.608,5744,6.859,,,
2020-05-13,85011,403,,522,50,14080,3.707,7393,7.061,,,
2020-05-14,85371,360,,299,45,12162,2.458,6782,4.409,,,
2020-05-15,85678,307,357,399,38,14145,2.821,8172,4.883,,,
2020-05-16,85765,87,,326,11,11809,2.761,6921,4.710,,,
2020-05-17,86094,329,,175,41,5078,3.446,3049,5.740,,,
2020-05-18,86457,363,260,462,45,14918,3.097,10366,4.457,,,
2020-05-19,86838,381,,294,48,11500,2.557,6343,4.635,,,
2020-05-20,87185,347,,316,43,14700,2.150,8124,3.890,,,
2020-05-21,87629,444,391,293,56,19000,1.542,10888,2.691,,,
2020-05-22,87797,168,,441,21,17170,2.568,10714,4.116,,,
2020-05-23,87856,59,,285,7,11500,2.478,7350,3.878,,,
2020-05-24,88163,307,178,148,38,5640,2.624,3260,4.540,,,
2020-05-25,88515,352,,159,44,9100,1.747,5300,3.000,,,
2020-05-26,88871,356,,384,45,12500,3.072,7833,4.902,,,
2020-05-27,89193,322,343,382,40,15500,2.465,9085,4.205,,,
2020-05-28,89400,207,,354,26,14080,2.514,8300,4.265,,,
2020-05-29,89576,176,,221,22,14300,1.545,7550,2.927,,,
2020-05-30,89595,19,134,210,2,12400,1.694,7500,2.800,,,
2020-05-31,89589,-6,,50,-1,3500,1.429,1950,2.564,,,
2020-06-01,89840,251,,187,31,8674,2.156,3600,5.194,,,
2020-06-02,89971,131,125,237,16,11350,2.088,7280,3.255,,,
2020-06-03,90119,148,,84,19,3400,2.471,1880,4.468,,,
2020-06-04,90369,250,,402,31,19000,2.116,14300,2.811,,,
2020-06-05,90631,262,220,142,33,13700,1.036,5500,2.582,,,
2020-06-06,90745,114,,125,14,8000,1.563,5000,2.500,,,
2020-06-07,90778,33,,194,4,4488,4.323,3900,4.974,,,
2020-06-08,90957,179,109,192,22,9850,1.949,6500,2.954,,,
2020-06-09,91220,263,,99,33,9300,1.065,5700,1.737,,,
2020-06-10,91461,241,,252,30,13350,1.888,7800,3.231,,,
2020-06-11,91784,323,276,272,40,14800,1.838,9200,2.957,,,
2020-06-12,92065,281,,210,35,9500,2.211,5775,3.636,,,
2020-06-13,92187,122,,244,15,9300,2.624,5900,4.136,,,
2020-06-14,92226,39,147,259,5,6600,3.924,4300,6.023,,,
2020-06-15,92421,195,,143,24,7000,2.043,4600,3.109,,,
2020-06-16,92588,167,,242,21,11500,2.104,7500,3.227,,,
2020-06-17,92791,203,188,216,25,11400,1.895,7000,3.086,,,
2020-06-18,92929,138,,157,17,10450,1.502,6200,2.532,,,
2020-06-19,93042,113,,165,14,9300,1.774,5550,2.973,,,
2020-06-20,93102,60,104,128,8,7800,1.641,4800,2.667,,,
2020-06-21,93114,12,,143,2,7750,1.845,5200,2.750,,,
2020-06-22,93285,171,,62,21,6900,0.899,4300,1.442,,,
2020-06-23,93434,149,111,88,19,9000,0.978,6250,1.408,,,
2020-06-24,93550,116,,170,15,9800,1.735,6200,2.742,4755,,
2020-06-25,93650,100,,156,13,14000,1.114,8150,1.914,4867,112,"0,024"
2020-06-26,93755,105,107,77,13,9500,0.811,5600,1.375,4900,33,"0,007"
2020-06-27,93800,45,,97,6,8100,1.198,4900,1.980,4949,49,"0,010"
2020-06-28,93829,29,,78,4,8000,0.975,4300,1.814,5018,69,"0,014"
2020-06-29,93966,137,70,62,17,6100,1.016,4000,1.550,5214,196,"0,039"
2020-06-30,94065,99,,109,12,8250,1.321,5350,2.037,5263,49,"0,009"
2020-07-01,94190,125,119,98,16,9450,1.037,5800,1.690,5315,52,"0,010"
2020-07-02,94320,130,118,115,120,9750,1.179,5850,1.966,5389,74,"0,014"
2020-07-03,94429,109,,95,97,10150,0.936,5900,1.610,5461,72,"0,013"
2020-07-04,94531,102,,98,106,8700,1.126,5000,1.960,5525,64,"0,012"
2020-07-05,94553,22,78,111,34,5850,1.897,3500,3.171,5560,35,"0,006"
2020-07-06,94684,131,,53,347,3400,1.559,2150,2.465,5592,32,"0,006"
2020-07-07,94778,94,,71,79,10675,0.665,6300,1.127,5641,49,"0,009"
2020-07-08,94870,92,,119,70,11800,1.008,7780,1.530,5713,72,"0,013"
2020-07-09,94969,99,,135,77,11500,1.174,7100,1.901,5785,72,"0,013"
2020-07-10,95075,106,,67,136,7000,0.957,4400,1.523,5841,56,"0,010"
2020-07-11,95134,59,,77,56,9550,0.806,6300,1.222,5886,45,"0,008"
2020-07-12,95145,11,,94,15,6500,1.446,4150,2.265,5934,48,"0,008"
2020-07-13,95208,63,,30,101,5600,0.536,3640,0.824,5973,39,"0,007"
2020-07-14,95287,79,,63,68,10400,0.606,6400,0.984,5996,23,"0,004"
2020-07-15,95364,77,,80,65,10700,0.748,6500,1.231,6046,50,"0,008"
2020-07-16,95429,65,,55,59,9900,0.556,5800,0.948,6091,45,"0,007"
2020-07-17,95513,84,,88,84,9050,0.972,5255,1.675,6127,36,"0,006"
2020-07-18,95561,48,,33,62,7000,0.471,4120,0.801,6156,29,"0,005"
2020-07-19,95576,15,,56,31,4300,1.302,2720,2.059,6181,25,"0,004"
2020-07-20,95648,72,,34,108,6000,0.567,3800,0.895,6200,19,"0,003"
2020-07-21,95717,69,,51,116,5360,0.951,5000,1.020,6233,33,"0,005"
2020-07-22,95777,60,,82,36,15000,0.547,7200,1.139,6289,56,"0,009"
2020-07-23,95870,93,,53,85,9850,0.538,5600,0.946,6318,29,"0,005"
2020-07-24,95951,81,,79,68,10700,0.738,6175,1.279,6365,47,"0,007"
2020-07-25,95991,40,,74,45,8000,0.925,4700,1.574,6400,35,"0,005"
2020-07-26,96006,15,,34,34,4000,0.850,2550,1.333,6424,24,"0,004"
2020-07-27,96072,66,,53,94,6300,0.841,4000,1.325,6448,24,"0,004"
2020-07-28,96125,53,,46,55,8600,0.535,5100,0.902,6487,39,"0,006"
2020-07-29,96142,17,,88,14,11200,0.786,7200,1.222,6487,0,"0,000"
2020-07-30,96219,77,,77,83,8350,0.922,6400,1.203,6595,108,"0,017"
2020-07-31,96274,55,,55,59,8400,0.655,5000,1.100,6623,28,"0,004"
2020-08-01,96312,38,,38,44,7700,0.494,4500,0.844,6636,13,"0,002"
2020-08-02,96337,25,,25,54,4200,0.595,2580,0.969,6648,12,"0,002"
2020-08-03,96381,44,,44,69,5700,0.772,3640,1.209,6677,29,"0,004"
2020-08-04,96519,138,,138,134,9250,1.492,5440,2.537,6705,28,"0,004"
2020-08-05,96637,118,,118,118,8980,1.314,5430,2.173,6750,45,"0,007"
2020-08-06,96706,69,,69,77,8100,0.852,4450,1.551,6782,32,"0,005"
2020-08-07,96782,76,,76,107,6380,1.191,3730,2.038,6812,30,"0,004"
2020-08-08,96853,71,,71,98,6500,1.092,3550,2.000,6838,26,"0,004"
2020-08-09,96884,31,,31,30,9300,0.333,1600,1.938,6846,8,"0,001"
2020-08-10,96952,68,,68,136,4500,1.511,2775,2.450,6871,25,"0,004"
2020-08-11,97054,102,,102,115,7950,1.283,4320,2.361,6904,33,"0,005"
2020-08-12,97128,74,,74,93,7170,1.032,3800,1.947,6940,36,"0,005"
2020-08-13,97225,97,,97,117,7450,1.302,4000,2.425,6976,36,"0,005"
2020-08-14,97319,94,,94,121,7000,1.343,3000,3.133,7000,24,"0,003"
2020-08-15,97380,61,,61,112,4900,1.245,3170,1.924,7015,15,"0,002"
2020-08-16,97423,43,,43,93,4150,1.036,2550,1.686,7023,8,"0,001"
2020-08-17,97473,50,,50,81,5550,0.901,3780,1.323,7043,20,"0,003"
2020-08-18,97564,91,,91,91,9000,1.011,5800,1.569,7070,27,"0,004"
2020-08-19,97715,151,,151,99,13750,1.098,8800,1.716,7135,65,"0,009"
2020-08-20,97889,174,,174,146,10700,1.626,7000,2.486,7223,88,"0,012"
2020-08-21,98074,185,,211,128,13000,1.623,9000,2.344,,,
2020-08-22,98313,239,,213,158,13600,1.566,10400,2.048,7275,7275,
2020-08-23,98426,113,,113,132,7700,1.468,5890,1.919,,,
2020-08-24,98545,119,,119,108,9900,1.202,7100,1.676,,,
2020-08-25,98811,266,,266,145,16500,1.612,12000,2.217,,,
2020-08-26,99097,286,,289,143,18000,1.606,13400,2.157,,,
2020-08-27,99416,319,,319,146,19700,1.619,14400,2.215,,,
2020-08-28,99705,289,,289,139,18700,1.545,14000,2.064,,,
2020-08-29,99940,235,,235,165,12850,1.829,9500,2.474,,,
2020-08-30,100075,135,,135,123,9850,1.371,7500,1.800,,,
2020-08-31,100317,242,,242,134,16200,1.494,11900,2.034,,,
2020-09-01,100554,237,,237,125,17080,1.388,12460,1.902,,,
2020-09-02,100782,228,,228,146,14080,1.619,9500,2.400,,,
2020-09-03,101119,337,,337,111,27300,1.234,20000,1.685,,,
2020-09-04,101507,388,,388,149,23400,1.658,16500,2.352,,,
2020-09-05,101705,198,,198,147,12100,1.636,8250,2.400,,,
2020-09-06,101814,109,,109,109,9000,1.211,6750,1.615,,,
2020-09-07,102085,271,,271,118,20700,1.309,13500,2.007,,,
2020-09-08,102303,218,,218,92,21350,1.021,14200,1.535,,,
2020-09-09,102548,245,,245,127,17400,1.408,11350,2.159,,,
2020-09-10,102805,257,,257,129,18000,1.428,11450,2.245,,,
2020-09-11,103074,269,,269,147,16500,1.630,10100,2.663,,,
2020-09-12,103339,265,,265,186,12850,2.062,8400,3.155,,,
2020-09-13,103464,125,,125,142,7900,1.582,5100,2.451,,,
2020-09-14,103640,176,,176,82,19400,0.907,14300,1.231,,,
2020-09-15,103799,159,,159,80,17800,0.893,11900,1.336,,,
2020-09-16,104080,281,,281,116,21750,1.292,13400,2.097,,,
2020-09-17,104304,224,,224,120,16800,1.333,10250,2.185,,,
2020-09-18,104547,243,,243,101,21700,1.120,13000,1.869,,,
2020-09-19,104758,211,,211,127,15000,1.407,9500,2.221,,,
2020-09-20,104848,90,,90,81,10000,0.900,6700,1.343,,,
